"GeneID1"	"GeneID2"	"UniprotA"	"UniprotB"	"Symbol1"	"Symbol2"	"pW"	"pNI"	"pInt"
"26121"	"90441"	"Q8WWY3"	"Q969S3"	"PRPF31"	"ZNF622"	0.0000615661455415104	0.00223525671279149	0.997703177141667
"26121"	"25820"	"Q8WWY3"	"Q9Y4X5"	"PRPF31"	"ARIH1"	1.0257570483551e-21	0.13604963711094	0.86395036288906
"26121"	"64319"	"Q8WWY3"	"Q9HAH7-1"	"PRPF31"	"FBRS"	6.38737553468772e-6	0.00303521236153673	0.996958400262928
"26121"	"6634"	"Q8WWY3"	"P62318"	"PRPF31"	"SNRPD3"	2.3631242400082e-26	0.042729271755704	0.9572707282443
"26156"	"23451"	"O76021"	"O75533"	"RSL1D1"	"SF3B1"	1.55460369311367e-14	0.172156168027101	0.827843831972883
"26156"	"10992"	"O76021"	"Q13435"	"RSL1D1"	"SF3B2"	5.59790974171796e-13	0.0605601808337071	0.939439819165733
"1386"	"54878"	"P15336"	"Q6V1X1-3"	"ATF2"	"DPP8"	3.11992784719286e-8	0.019002870931245	0.980997097869476
"22806"	"6419"	"Q9UKT9-14"	"Q53H47"	"IKZF3"	"SETMAR"	0.0000176128482853197	5.26033914730753e-6	0.999977126812567
"8638"	"10992"	"Q15646"	"Q13435"	"OASL"	"SF3B2"	3.28973537831803e-17	0.126562622057354	0.873437377942645
"8638"	"11319"	"Q15646"	"O95905"	"OASL"	"ECD"	2.97236057841728e-9	0.249617252294896	0.750382744732744
"23190"	"54878"	"Q92575"	"Q6V1X1-3"	"UBXN4"	"DPP8"	3.83403290052349e-6	0.109899229932175	0.890096936034925
"1543"	"56259"	"P04798"	"Q8WYA6"	"CYP1A1"	"CTNNBL1"	0.00335815511498733	0.00373952925927319	0.992902315625739
"8881"	"60625"	"Q13042-2"	"Q9H5Z1"	"CDC16"	"DHX35"	1.90201799573654e-6	0.0598209297483579	0.940177168233646
"10576"	"51362"	"P78371"	"O60508"	"CCT2"	"CDC40"	1.32666737204678e-9	0.00736372755896169	0.992636271114371
"22938"	"4036"	"Q13573"	"P98164"	"SNW1"	"LRP2"	5.60642954065529e-14	0.0214471635736952	0.978552836426249
"22938"	"24144"	"Q13573"	"Q9UBB9-2"	"SNW1"	"TFIP11"	1.84099409566326e-15	0.002517902009039	0.997482097990959
"22938"	"143884"	"Q13573"	"Q2TBE0-2"	"SNW1"	"CWF19L2"	2.62481556628489e-10	0.0000328230579341593	0.999967176679584
"22938"	"143884"	"Q13573"	"Q2TBE0-2"	"SNW1"	"CWF19L2"	2.62481556628489e-10	0.0000328230579341593	0.999967176679584
"22938"	"3306"	"Q13573"	"P54652"	"SNW1"	"HSPA2"	3.4771154880407e-28	0.060750599217193	0.93924940078281
"22938"	"278"	"Q13573"	"P04745"	"SNW1"	"AMY1C"	4.90546529316264e-11	0.0506978381724343	0.949302161778511
"22938"	"56949"	"Q13573"	"Q9HCS7"	"SNW1"	"XAB2"	3.60762519913338e-12	0.00039479938780707	0.999605200608585
"22938"	"56949"	"Q13573"	"Q9HCS7"	"SNW1"	"XAB2"	3.60762519913338e-12	0.00039479938780707	0.999605200608585
"22938"	"55094"	"Q13573"	"Q9BRR8"	"SNW1"	"GPATCH1"	1.40697305723285e-9	0.000453336976047859	0.999546661616979
"22938"	"113174"	"Q13573"	"Q96ER3"	"SNW1"	"SAAL1"	4.548385764932e-26	2.8764738054524e-6	0.99999712352619
"22938"	"60625"	"Q13573"	"Q9H5Z1"	"SNW1"	"DHX35"	3.82056906723819e-10	0.000276039160241159	0.999723960457702
"22938"	"60625"	"Q13573"	"Q9H5Z1"	"SNW1"	"DHX35"	3.82056906723819e-10	0.000276039160241159	0.999723960457702
"22938"	"51340"	"Q13573"	"Q9BZJ0-2"	"SNW1"	"CRNKL1"	4.00988482375013e-11	0.00115954450728492	0.998840455452616
"22938"	"91603"	"Q13573"	"Q96NB3"	"SNW1"	"ZNF830"	4.24699716736669e-7	0.00016816973744307	0.99983140556284
"22938"	"91603"	"Q13573"	"Q96NB3"	"SNW1"	"ZNF830"	4.24699716736669e-7	0.00016816973744307	0.99983140556284
"22938"	"988"	"Q13573"	"Q99459"	"SNW1"	"CDC5L"	6.71468390098287e-17	0.236070630595513	0.763929369404487
"22938"	"988"	"Q13573"	"Q99459"	"SNW1"	"CDC5L"	6.71468390098287e-17	0.236070630595513	0.763929369404487
"22938"	"55696"	"Q13573"	"Q9NW64-2"	"SNW1"	"RBM22"	5.57049435297024e-8	0.112052420956491	0.887947523338565
"22938"	"55696"	"Q13573"	"Q9NW64-2"	"SNW1"	"RBM22"	5.57049435297024e-8	0.112052420956491	0.887947523338565
"22938"	"9716"	"Q13573"	"O60306"	"SNW1"	"AQR"	6.02906450601533e-14	0.000264375233141182	0.999735624766799
"22938"	"9716"	"Q13573"	"O60306"	"SNW1"	"AQR"	6.02906450601533e-14	0.000264375233141182	0.999735624766799
"22938"	"727897"	"Q13573"	"Q9HC84"	"SNW1"	"MUC5B"	3.38973751422789e-11	5.3666687693522e-6	0.999994633297333
"22938"	"124220"	"Q13573"	"Q96DA0"	"SNW1"	"ZG16B"	1.21940622975304e-10	0.00298672247968545	0.997013277398374
"22938"	"49860"	"Q13573"	"Q9UBG3"	"SNW1"	"CRNN"	1.13172453273257e-10	0.00103061200417192	0.998969387882656
"22938"	"51362"	"Q13573"	"O60508"	"SNW1"	"CDC40"	2.5273382341166e-9	0.00739291048124656	0.992607086991415
"22938"	"51362"	"Q13573"	"O60508"	"SNW1"	"CDC40"	2.5273382341166e-9	0.00739291048124656	0.992607086991415
"22938"	"8220"	"Q13573"	"Q96DF8"	"SNW1"	"DGCR14"	8.62650744819876e-9	0.00357739630178035	0.996422595071712
"22938"	"6707"	"Q13573"	"Q9UBC9"	"SNW1"	"SPRR3"	0.0000661213229181186	0.0000578327171009322	0.999876045959981
"22938"	"3494"	"Q13573"	"P01877"	"SNW1"	"IGHA2"	1.13235742123526e-6	0.00115258088516093	0.998846286757418
"22938"	"3493"	"Q13573"	"P01876"	"SNW1"	"IGHA1"	8.80700440784535e-6	0.0822212276667812	0.917769965328811
"22938"	"6634"	"Q13573"	"P62318"	"SNW1"	"SNRPD3"	3.2691841063062e-23	0.15719565571668	0.84280434428332
"22938"	"3512"	"Q13573"	"P01591"	"SNW1"	"IGJ"	0.00128158211519249	0.00413972632546561	0.994578691559342
"22938"	"728358"	"Q13573"	"P59665"	"SNW1"	"DEFA1B"	0.000107497594541788	0.000250594398463279	0.999641908006995
"54704"	"55066"	"Q9P0J1"	"Q8NCN5"	"PDP1"	"PDPR"	1.20699655038642e-15	9.18567787098716e-6	0.999990814322128
"160777"	"63877"	"Q8IWA6"	"Q9H8W3"	"CCDC60"	"C10orf84"	7.27475697197624e-7	0.00659589502017944	0.993403377504123
"160777"	"26017"	"Q8IWA6"	"Q9Y421"	"CCDC60"	"FAM32A"	0.00251263485346035	0.158485951037636	0.839001414108903
"160777"	"196513"	"Q8IWA6"	"Q8IZD4"	"CCDC60"	"DCP1B"	0.0000770113355365475	0.0966168386120191	0.903306150052444
"8778"	"51603"	"O15389"	"Q8N6R0-3"	"SIGLEC5"	"METTL13"	7.21291688427848e-11	0.152801704236378	0.847198295691493
"10574"	"51362"	"Q99832"	"O60508"	"CCT7"	"CDC40"	0.0000733065439090352	0.201243370204402	0.798683323251689
"221184"	"57683"	"Q96FN4"	"Q9HCK1"	"CPNE2"	"ZDBF2"	3.03520949205463e-8	0.000355546952430496	0.999644422695475
"51163"	"55280"	"Q9UK59"	"Q69YN2"	"DBR1"	"CWF19L1"	6.44215714767258e-8	0.0111695095393664	0.988830426039062
"9991"	"10992"	"O95758-1"	"Q13435"	"ROD1"	"SF3B2"	2.98965321804601e-17	0.218444007937917	0.781555992062083
"8208"	"143884"	"Q13112"	"Q2TBE0-2"	"CHAF1B"	"CWF19L2"	6.69368200356674e-11	0.000254547166501216	0.999745452766562
"150350"	"388552"	"Q8IYW4"	"Q6QNY0"	"ENTHD1"	"BLOC1S3"	0.00565441239607324	0.0000121375372706967	0.994333450066656
"84439"	"3704"	"Q96JK4-2"	"Q9BY32"	"HHIPL1"	"ITPA"	4.28638206646582e-6	0.00131348745793958	0.998682226159994
"56729"	"2738"	"Q9HD89"	"P10075"	"RETN"	"GLI4"	5.7944940106136e-8	0.0000736821237588834	0.999926259931301
"55119"	"54205"	"Q5VTL8-2"	"P99999"	"PRPF38B"	"CYCS"	5.191742433065e-21	0.0059969534613818	0.99400304653862
"60592"	"282991"	"Q9UIL1-2"	"Q6QNY1"	"SCOC"	"BLOC1S2"	0.0399253617636273	0.00746098458216777	0.952613653654205
"93426"	"160857"	"Q8N0S2"	"Q5T0U0-2"	"SYCE1"	"CCDC122"	3.01391930198851e-9	1.94554941776555e-9	0.999999995040531
"10454"	"84292"	"Q15750"	"Q9BRX9"	"TAB1"	"WDR83"	0.062434566008266	0.00404268726449938	0.933522746727235
"51382"	"9716"	"Q9Y5K8"	"O60306"	"ATP6V1D"	"AQR"	5.52342697338997e-9	0.243652027567774	0.756347966908799
"23636"	"10081"	"P37198"	"Q8N8D1"	"NUP62"	"PDCD7"	0.138863000963303	0.00102142118943846	0.860115577847259
"10181"	"55749"	"P52756"	"Q8IX12-2"	"RBM5"	"CCAR1"	3.21258345839797e-15	8.98855769270121e-6	0.999991011442304
"10181"	"55749"	"P52756"	"Q8IX12-2"	"RBM5"	"CCAR1"	3.21258345839797e-15	8.98855769270121e-6	0.999991011442304
"10181"	"1629"	"P52756"	"P11182"	"RBM5"	"DBT"	1.29306563782074e-11	0.000557312755974397	0.999442687231095
"10181"	"23417"	"P52756"	"O95822-2"	"RBM5"	"MLYCD"	2.15547863786169e-13	0.0000108840684163738	0.999989115931368
"10181"	"23408"	"P52756"	"Q9NXA8-2"	"RBM5"	"SIRT5"	0.0000724893182232918	0.0163215076127824	0.983606003068994
"10181"	"23291"	"P52756"	"Q9UKB1-2"	"RBM5"	"FBXW11"	1.03529025373594e-14	0.000443653773373761	0.999556346226616
"10181"	"8945"	"P52756"	"Q9Y297-2"	"RBM5"	"BTRC"	3.7252250571739e-13	0.0014251651672892	0.99857483483234
"84124"	"56259"	"Q53GI3"	"Q8WYA6"	"ZNF394"	"CTNNBL1"	7.53008495131844e-11	0.0000111564597296334	0.999988843464969
